Causes,"Male ","Female ","Total ","Percentage Share "
"Failure of  Crop",851,101,952,16.8
"Causes Not Known",208,23,231,4.1
"Other Causes",759,69,828,14.7
"Alcoholic Addiction",250,0,250,4.4
"Fall in Social Reputation",6,1,7,0.1
"Bankruptcy or Indebtedness",1112,51,1163,20.6
"Family Problems",1038,97,1135,20.1
"Farming Related Issues",868,101,969,17.2
"Illness",682,63,745,13.2
"Marriage Related Issues",63,58,121,2.1
"Poverty",140,9,149,2.6
"Property Dispute",52,0,52,0.9
